episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/ObsPreprocessorConnector_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/ObsPreprocessorConnector_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/entropy_coeff,info/learner/default_policy/learner_stats/policy_entropy,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss
-714.1996553702965,-907.0071189861379,-821.1585691870814,120.0,3,0,1,0,0,220920,220920,220920,220920,360,360,31.221727029969745,31.221727029969745,220920,360,220920,False,1841,461,db42a_00000,2023-07-26_03-03-49,1690329829,11.532771825790405,5632.858247756958,93202,MacBook-Air-Bulat-2.local,127.0.0.1,11.532771825790405,1,220920,220920,220920,220920,-714.1996553702965,-907.0071189861379,-821.1585691870814,120.0,3,0,"[-714.1996553702965, -842.2689332048101, -907.0071189861379]","[120, 120, 120]",20.944337105156645,0.4068642772135642,0.09706674190109127,10.364306600470293,0.0,0.0033140182495117188,0.0027020772298177085,0.06881554921468098,3843.461,3834.079,0.324,370903.817,8.241,14560.606,0.774,220920,220920,220920,220920,40.347058823529416,74.73529411764704,"[-714.1996553702965, -842.2689332048101, -907.0071189861379]","[120, 120, 120]",20.944337105156645,0.4068642772135642,0.09706674190109127,10.364306600470293,0.0,0.0033140182495117188,0.0027020772298177085,0.06881554921468098,64.0,3.0,2.0,0.0,10.0,1e-10,0.05,267.5220947265625,-111993.859375,5761494.0
-554.0454970581633,-1232.319741417368,-840.8671157943269,120.0,4,0,1,0,0,221400,221400,221400,221400,480,480,40.51840201154036,40.51840201154036,221400,480,221400,False,1845,462,db42a_00000,2023-07-26_03-04-01,1690329841,11.848922967910767,5644.707170724869,93202,MacBook-Air-Bulat-2.local,127.0.0.1,23.381694793701172,2,221400,221400,221400,221400,-554.0454970581633,-1232.319741417368,-840.8671157943269,120.0,4,0,"[-714.1996553702965, -842.2689332048101, -907.0071189861379, -1232.319741417368, -919.4674753546385, -716.7613891688737, -554.0454970581633]","[120, 120, 120, 120, 120, 120, 120]",21.096780800807654,0.40521855587335215,0.09679407505241093,7.862520266068197,0.0,0.003882816859654018,0.0026532581874302457,0.0692674091884068,3339.543,3333.331,0.266,451868.072,5.182,23156.197,0.724,221400,221400,221400,221400,40.44117647058823,73.84705882352941,"[-714.1996553702965, -842.2689332048101, -907.0071189861379, -1232.319741417368, -919.4674753546385, -716.7613891688737, -554.0454970581633]","[120, 120, 120, 120, 120, 120, 120]",21.096780800807654,0.40521855587335215,0.09679407505241093,7.862520266068197,0.0,0.003882816859654018,0.0026532581874302457,0.0692674091884068,64.0,7.0,6.0,0.0,10.0,1e-10,0.05,267.4768981933594,-49620.1875,1146305.75
-476.29298582794263,-1232.319741417368,-806.354462065735,120.0,4,0,1,0,0,221880,221880,221880,221880,480,480,40.13062877326088,40.13062877326088,221880,480,221880,False,1849,463,db42a_00000,2023-07-26_03-04-13,1690329853,11.963395118713379,5656.670565843582,93202,MacBook-Air-Bulat-2.local,127.0.0.1,35.34508991241455,3,221880,221880,221880,221880,-476.29298582794263,-1232.319741417368,-806.354462065735,120.0,4,0,"[-714.1996553702965, -842.2689332048101, -907.0071189861379, -1232.319741417368, -919.4674753546385, -716.7613891688737, -554.0454970581633, -907.3777767275059, -1020.2008787117256, -579.9576308956229, -476.29298582794263]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.18525486341986,0.4093368880046759,0.09751183666603237,6.75018436144235,0.0,0.0041398135098544035,0.0027634880759499288,0.07208694111217152,2964.293,2960.422,0.222,539575.986,2.901,41358.167,0.708,221880,221880,221880,221880,51.04705882352941,74.26470588235294,"[-714.1996553702965, -842.2689332048101, -907.0071189861379, -1232.319741417368, -919.4674753546385, -716.7613891688737, -554.0454970581633, -907.3777767275059, -1020.2008787117256, -579.9576308956229, -476.29298582794263]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.18525486341986,0.4093368880046759,0.09751183666603237,6.75018436144235,0.0,0.0041398135098544035,0.0027634880759499288,0.07208694111217152,64.0,11.0,10.0,0.0,10.0,1e-10,0.05,267.4868469238281,-67016.5625,2346430.0
-476.29298582794263,-1232.319741417368,-788.706385105722,120.0,4,0,1,0,0,222360,222360,222360,222360,480,480,40.01818529633876,40.01818529633876,222360,480,222360,False,1853,464,db42a_00000,2023-07-26_03-04-25,1690329865,11.997820854187012,5668.668386697769,93202,MacBook-Air-Bulat-2.local,127.0.0.1,47.34291076660156,4,222360,222360,222360,222360,-476.29298582794263,-1232.319741417368,-788.706385105722,120.0,4,0,"[-714.1996553702965, -842.2689332048101, -907.0071189861379, -1232.319741417368, -919.4674753546385, -716.7613891688737, -554.0454970581633, -907.3777767275059, -1020.2008787117256, -579.9576308956229, -476.29298582794263, -872.8942385112994, -820.2893183792686, -539.784954604333, -727.7281823678442]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.252890971479225,0.41149061018361077,0.09778144566854302,6.079791991313624,0.0,0.003959337870279948,0.0027020772298177085,0.07135550181070964,2995.733,2991.684,0.227,529472.417,3.038,39502.447,0.744,222360,222360,222360,222360,51.9,75.0529411764706,"[-714.1996553702965, -842.2689332048101, -907.0071189861379, -1232.319741417368, -919.4674753546385, -716.7613891688737, -554.0454970581633, -907.3777767275059, -1020.2008787117256, -579.9576308956229, -476.29298582794263, -872.8942385112994, -820.2893183792686, -539.784954604333, -727.7281823678442]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.252890971479225,0.41149061018361077,0.09778144566854302,6.079791991313624,0.0,0.003959337870279948,0.0027020772298177085,0.07135550181070964,64.0,15.0,14.0,0.0,10.0,1e-10,0.05,267.50665283203125,-105869.109375,4852457.0
-476.29298582794263,-1232.319741417368,-781.7576997883143,120.0,4,0,1,0,0,222840,222840,222840,222840,480,480,39.978541130479556,39.978541130479556,222840,480,222840,False,1857,465,db42a_00000,2023-07-26_03-04-37,1690329877,12.009109020233154,5680.677495718002,93202,MacBook-Air-Bulat-2.local,127.0.0.1,59.35201978683472,5,222840,222840,222840,222840,-476.29298582794263,-1232.319741417368,-781.7576997883143,120.0,4,0,"[-714.1996553702965, -842.2689332048101, -907.0071189861379, -1232.319741417368, -919.4674753546385, -716.7613891688737, -554.0454970581633, -907.3777767275059, -1020.2008787117256, -579.9576308956229, -476.29298582794263, -872.8942385112994, -820.2893183792686, -539.784954604333, -727.7281823678442, -780.4603803844698, -1064.9655940167168, -675.4079986923972, -501.96654629855914]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.273801340213144,0.4182920664640275,0.09923717765932576,5.646585910029498,0.0,0.003936416224429482,0.0027242459748920644,0.07315434907612048,2989.106,2984.617,0.244,492626.485,3.383,35466.552,0.81,222840,222840,222840,222840,49.55294117647059,76.37647058823529,"[-714.1996553702965, -842.2689332048101, -907.0071189861379, -1232.319741417368, -919.4674753546385, -716.7613891688737, -554.0454970581633, -907.3777767275059, -1020.2008787117256, -579.9576308956229, -476.29298582794263, -872.8942385112994, -820.2893183792686, -539.784954604333, -727.7281823678442, -780.4603803844698, -1064.9655940167168, -675.4079986923972, -501.96654629855914]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.273801340213144,0.4182920664640275,0.09923717765932576,5.646585910029498,0.0,0.003936416224429482,0.0027242459748920644,0.07315434907612048,64.0,19.0,18.0,0.0,10.0,1e-10,0.05,267.4876708984375,-64742.50390625,1806674.125
-476.29298582794263,-1257.759068403022,-797.6847119934145,120.0,4,0,1,0,0,223320,223320,223320,223320,480,480,41.87170370179954,41.87170370179954,223320,480,223320,False,1861,466,db42a_00000,2023-07-26_03-04-49,1690329889,11.467069864273071,5692.144565582275,93202,MacBook-Air-Bulat-2.local,127.0.0.1,70.81908965110779,6,223320,223320,223320,223320,-476.29298582794263,-1257.759068403022,-797.6847119934145,120.0,4,0,"[-714.1996553702965, -842.2689332048101, -907.0071189861379, -1232.319741417368, -919.4674753546385, -716.7613891688737, -554.0454970581633, -907.3777767275059, -1020.2008787117256, -579.9576308956229, -476.29298582794263, -872.8942385112994, -820.2893183792686, -539.784954604333, -727.7281823678442, -780.4603803844698, -1064.9655940167168, -675.4079986923972, -501.96654629855914, -1257.759068403022, -638.2135766579331, -696.2793826512122, -901.1000521583915]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.268018181758457,0.4213520130881058,0.09988891206705422,5.3211427043853226,0.0,0.003833356110945992,0.002705532571543818,0.07225119549295177,2970.819,2966.331,0.243,494368.412,3.374,35564.288,0.818,223320,223320,223320,223320,36.3875,76.36875,"[-714.1996553702965, -842.2689332048101, -907.0071189861379, -1232.319741417368, -919.4674753546385, -716.7613891688737, -554.0454970581633, -907.3777767275059, -1020.2008787117256, -579.9576308956229, -476.29298582794263, -872.8942385112994, -820.2893183792686, -539.784954604333, -727.7281823678442, -780.4603803844698, -1064.9655940167168, -675.4079986923972, -501.96654629855914, -1257.759068403022, -638.2135766579331, -696.2793826512122, -901.1000521583915]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.268018181758457,0.4213520130881058,0.09988891206705422,5.3211427043853226,0.0,0.003833356110945992,0.002705532571543818,0.07225119549295177,64.0,23.0,22.0,0.0,10.0,1e-10,0.05,267.5181884765625,-125849.7890625,7288544.0
-476.29298582794263,-1257.759068403022,-783.5232864369626,120.0,4,0,1,0,0,223800,223800,223800,223800,480,480,40.60069721125782,40.60069721125782,223800,480,223800,False,1865,467,db42a_00000,2023-07-26_03-05-00,1690329900,11.824831008911133,5703.9693965911865,93202,MacBook-Air-Bulat-2.local,127.0.0.1,82.64392066001892,7,223800,223800,223800,223800,-476.29298582794263,-1257.759068403022,-783.5232864369626,120.0,4,0,"[-714.1996553702965, -842.2689332048101, -907.0071189861379, -1232.319741417368, -919.4674753546385, -716.7613891688737, -554.0454970581633, -907.3777767275059, -1020.2008787117256, -579.9576308956229, -476.29298582794263, -872.8942385112994, -820.2893183792686, -539.784954604333, -727.7281823678442, -780.4603803844698, -1064.9655940167168, -675.4079986923972, -501.96654629855914, -1257.759068403022, -638.2135766579331, -696.2793826512122, -901.1000521583915, -930.5835356847118, -507.768060652103, -892.682398609643, -477.3463630030017]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.267413112095486,0.4225618902677317,0.10015741447336078,5.067857668138301,0.0,0.0038694452356409143,0.002686182657877604,0.0719291192513925,2908.872,2904.998,0.219,548454.266,2.887,41561.711,0.728,223800,223800,223800,223800,36.54117647058823,76.18823529411765,"[-714.1996553702965, -842.2689332048101, -907.0071189861379, -1232.319741417368, -919.4674753546385, -716.7613891688737, -554.0454970581633, -907.3777767275059, -1020.2008787117256, -579.9576308956229, -476.29298582794263, -872.8942385112994, -820.2893183792686, -539.784954604333, -727.7281823678442, -780.4603803844698, -1064.9655940167168, -675.4079986923972, -501.96654629855914, -1257.759068403022, -638.2135766579331, -696.2793826512122, -901.1000521583915, -930.5835356847118, -507.768060652103, -892.682398609643, -477.3463630030017]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.267413112095486,0.4225618902677317,0.10015741447336078,5.067857668138301,0.0,0.0038694452356409143,0.002686182657877604,0.0719291192513925,64.0,27.0,26.0,0.0,10.0,1e-10,0.05,267.49200439453125,-68825.3359375,2169280.0
-476.29298582794263,-1257.759068403022,-789.2283217212248,120.0,4,0,1,0,0,224280,224280,224280,224280,480,480,40.15429979193526,40.15429979193526,224280,480,224280,False,1869,468,db42a_00000,2023-07-26_03-05-12,1690329912,11.956402063369751,5715.925798654556,93202,MacBook-Air-Bulat-2.local,127.0.0.1,94.60032272338867,8,224280,224280,224280,224280,-476.29298582794263,-1257.759068403022,-789.2283217212248,120.0,4,0,"[-714.1996553702965, -842.2689332048101, -907.0071189861379, -1232.319741417368, -919.4674753546385, -716.7613891688737, -554.0454970581633, -907.3777767275059, -1020.2008787117256, -579.9576308956229, -476.29298582794263, -872.8942385112994, -820.2893183792686, -539.784954604333, -727.7281823678442, -780.4603803844698, -1064.9655940167168, -675.4079986923972, -501.96654629855914, -1257.759068403022, -638.2135766579331, -696.2793826512122, -901.1000521583915, -930.5835356847118, -507.768060652103, -892.682398609643, -477.3463630030017, -811.9484311609294, -801.8998400126162, -978.5494962879955, -718.5514720984374]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.273513104978605,0.4228780542332679,0.1002357888169614,4.864466570041559,0.0,0.003867764626779864,0.0026787481000346523,0.07128792424355784,2951.803,2948.022,0.216,554679.832,2.807,42750.308,0.718,224280,224280,224280,224280,38.141176470588235,76.21176470588235,"[-714.1996553702965, -842.2689332048101, -907.0071189861379, -1232.319741417368, -919.4674753546385, -716.7613891688737, -554.0454970581633, -907.3777767275059, -1020.2008787117256, -579.9576308956229, -476.29298582794263, -872.8942385112994, -820.2893183792686, -539.784954604333, -727.7281823678442, -780.4603803844698, -1064.9655940167168, -675.4079986923972, -501.96654629855914, -1257.759068403022, -638.2135766579331, -696.2793826512122, -901.1000521583915, -930.5835356847118, -507.768060652103, -892.682398609643, -477.3463630030017, -811.9484311609294, -801.8998400126162, -978.5494962879955, -718.5514720984374]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.273513104978605,0.4228780542332679,0.1002357888169614,4.864466570041559,0.0,0.003867764626779864,0.0026787481000346523,0.07128792424355784,64.0,31.0,30.0,0.0,10.0,1e-10,0.05,267.4613342285156,-102942.921875,4879179.5
-382.25873870183796,-1257.759068403022,-768.9270575938608,120.0,4,0,1,0,0,224760,224760,224760,224760,480,480,41.59910724775623,41.59910724775623,224760,480,224760,False,1873,469,db42a_00000,2023-07-26_03-05-24,1690329924,11.541165113449097,5727.466963768005,93202,MacBook-Air-Bulat-2.local,127.0.0.1,106.14148783683777,9,224760,224760,224760,224760,-382.25873870183796,-1257.759068403022,-768.9270575938608,120.0,4,0,"[-714.1996553702965, -842.2689332048101, -907.0071189861379, -1232.319741417368, -919.4674753546385, -716.7613891688737, -554.0454970581633, -907.3777767275059, -1020.2008787117256, -579.9576308956229, -476.29298582794263, -872.8942385112994, -820.2893183792686, -539.784954604333, -727.7281823678442, -780.4603803844698, -1064.9655940167168, -675.4079986923972, -501.96654629855914, -1257.759068403022, -638.2135766579331, -696.2793826512122, -901.1000521583915, -930.5835356847118, -507.768060652103, -892.682398609643, -477.3463630030017, -811.9484311609294, -801.8998400126162, -978.5494962879955, -718.5514720984374, -745.0224091766032, -541.1001065757289, -382.25873870183796, -777.9877879729851]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.272607043069115,0.4228257186706031,0.10023471360549664,4.695650061005026,0.0,0.0037935801914760043,0.0026805060250418527,0.0710017340523856,2951.362,2947.593,0.217,553277.432,2.806,42762.658,0.706,224760,224760,224760,224760,37.20588235294118,75.08823529411765,"[-714.1996553702965, -842.2689332048101, -907.0071189861379, -1232.319741417368, -919.4674753546385, -716.7613891688737, -554.0454970581633, -907.3777767275059, -1020.2008787117256, -579.9576308956229, -476.29298582794263, -872.8942385112994, -820.2893183792686, -539.784954604333, -727.7281823678442, -780.4603803844698, -1064.9655940167168, -675.4079986923972, -501.96654629855914, -1257.759068403022, -638.2135766579331, -696.2793826512122, -901.1000521583915, -930.5835356847118, -507.768060652103, -892.682398609643, -477.3463630030017, -811.9484311609294, -801.8998400126162, -978.5494962879955, -718.5514720984374, -745.0224091766032, -541.1001065757289, -382.25873870183796, -777.9877879729851]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.272607043069115,0.4228257186706031,0.10023471360549664,4.695650061005026,0.0,0.0037935801914760043,0.0026805060250418527,0.0710017340523856,64.0,35.0,34.0,0.0,10.0,1e-10,0.05,267.4765625,-109530.2890625,5566080.5
-382.25873870183796,-1257.759068403022,-766.2194747363669,120.0,4,0,1,0,0,225240,225240,225240,225240,480,480,41.199392678789216,41.199392678789216,225240,480,225240,False,1877,470,db42a_00000,2023-07-26_03-05-36,1690329936,11.653324127197266,5739.120287895203,93202,MacBook-Air-Bulat-2.local,127.0.0.1,117.79481196403503,10,225240,225240,225240,225240,-382.25873870183796,-1257.759068403022,-766.2194747363669,120.0,4,0,"[-714.1996553702965, -842.2689332048101, -907.0071189861379, -1232.319741417368, -919.4674753546385, -716.7613891688737, -554.0454970581633, -907.3777767275059, -1020.2008787117256, -579.9576308956229, -476.29298582794263, -872.8942385112994, -820.2893183792686, -539.784954604333, -727.7281823678442, -780.4603803844698, -1064.9655940167168, -675.4079986923972, -501.96654629855914, -1257.759068403022, -638.2135766579331, -696.2793826512122, -901.1000521583915, -930.5835356847118, -507.768060652103, -892.682398609643, -477.3463630030017, -811.9484311609294, -801.8998400126162, -978.5494962879955, -718.5514720984374, -745.0224091766032, -541.1001065757289, -382.25873870183796, -777.9877879729851, -568.0348477042261, -803.2885997730154, -706.8022496446389, -891.9868018113]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.270056216838473,0.42252264540263895,0.10017961186208606,4.553303843806749,0.0,0.003740115043444511,0.002661729470277444,0.0707387924194336,2932.17,2928.378,0.217,553095.033,2.817,42599.066,0.717,225240,225240,225240,225240,37.45,74.69375,"[-714.1996553702965, -842.2689332048101, -907.0071189861379, -1232.319741417368, -919.4674753546385, -716.7613891688737, -554.0454970581633, -907.3777767275059, -1020.2008787117256, -579.9576308956229, -476.29298582794263, -872.8942385112994, -820.2893183792686, -539.784954604333, -727.7281823678442, -780.4603803844698, -1064.9655940167168, -675.4079986923972, -501.96654629855914, -1257.759068403022, -638.2135766579331, -696.2793826512122, -901.1000521583915, -930.5835356847118, -507.768060652103, -892.682398609643, -477.3463630030017, -811.9484311609294, -801.8998400126162, -978.5494962879955, -718.5514720984374, -745.0224091766032, -541.1001065757289, -382.25873870183796, -777.9877879729851, -568.0348477042261, -803.2885997730154, -706.8022496446389, -891.9868018113]","[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",21.270056216838473,0.42252264540263895,0.10017961186208606,4.553303843806749,0.0,0.003740115043444511,0.002661729470277444,0.0707387924194336,64.0,39.0,38.0,0.0,10.0,1e-10,0.05,267.5230712890625,-121939.375,6775672.0
