episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/ObsPreprocessorConnector_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/ObsPreprocessorConnector_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/entropy_coeff,info/learner/default_policy/learner_stats/policy_entropy,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss
-207132.13395011952,-207132.13395011952,-207132.13395011952,43920.0,1,0,1,0,0,35658480,35658480,35658480,35658480,43920,43920,916.5871480705215,916.5871480705215,35658480,43920,35658480,False,8985,2722,5c65c_00000,2023-08-07_08-58-50,1691387930,47.91900992393494,63818.33029818535,95351,MacBook-Air-Bulat-2.local,127.0.0.1,47.91900992393494,1,35658480,35658480,35658480,35658480,-207132.13395011952,-207132.13395011952,-207132.13395011952,43920.0,1,0,[-207132.13395011952],[43920],0.1381825956717771,0.24063589740045405,0.05747254072150117,0.6256034141306543,0.0,0.0025033950805664062,0.002002716064453125,0.04589557647705078,47916.86,47188.17,0.46,95497061.524,727.087,60405.424,0.933,35658480,35658480,35658480,35658480,24.302898550724635,70.65217391304348,[-207132.13395011952],[43920],0.1381825956717771,0.24063589740045405,0.05747254072150117,0.6256034141306543,0.0,0.0025033950805664062,0.002002716064453125,0.04589557647705078,64.0,343.5,342.5,0.0,10.0,1e-13,0.19999999999999998,-358.5793998429101,-21542132.9647925,8018361.162718659
-205577.38282817995,-207132.13395011952,-206354.75838914973,43920.0,1,0,1,0,0,35702400,35702400,35702400,35702400,43920,43920,909.5051281178279,909.5051281178279,35702400,43920,35702400,False,8986,2723,5c65c_00000,2023-08-07_08-59-39,1691387979,48.29232692718506,63866.62262511253,95351,MacBook-Air-Bulat-2.local,127.0.0.1,96.21133685112,2,35702400,35702400,35702400,35702400,-205577.38282817995,-207132.13395011952,-206354.75838914973,43920.0,1,0,"[-207132.13395011952, -205577.38282817995]","[43920, 43920]",0.13995641157914873,0.2455244313656576,0.05845373445145109,0.6198191450176062,0.0,0.002562999725341797,0.0018596649169921875,0.0446319580078125,48103.407,47375.617,15.467,2839607.104,711.002,61771.979,1.058,35702400,35702400,35702400,35702400,29.03676470588235,73.01470588235294,"[-207132.13395011952, -205577.38282817995]","[43920, 43920]",0.13995641157914873,0.2455244313656576,0.05845373445145109,0.6198191450176062,0.0,0.002562999725341797,0.0018596649169921875,0.0446319580078125,64.0,1029.5,1028.5,0.0,10.0,4.4749999999999995e-09,0.19999999999999998,-358.70149973877665,-20403229.820813593,7877213.515215015
-205577.38282817995,-207132.13395011952,-206146.8435997175,43920.0,1,0,1,0,0,35746320,35746320,35746320,35746320,43920,43920,954.9337000487234,954.9337000487234,35746320,43920,35746320,False,8987,2724,5c65c_00000,2023-08-07_09-00-25,1691388025,45.9946129322052,63912.61723804474,95351,MacBook-Air-Bulat-2.local,127.0.0.1,142.2059497833252,3,35746320,35746320,35746320,35746320,-205577.38282817995,-207132.13395011952,-206146.8435997175,43920.0,1,0,"[-207132.13395011952, -205577.38282817995, -205731.01402085312]","[43920, 43920, 43920]",0.14028706673808036,0.24623605812151092,0.0586590737468387,0.6137811229117692,0.0,0.0025033950805664062,0.0018914540608723958,0.04421075185139974,47399.84,46669.256,18.542,2368720.726,710.876,61782.921,0.947,35746320,35746320,35746320,35746320,25.463636363636365,73.06666666666666,"[-207132.13395011952, -205577.38282817995, -205731.01402085312]","[43920, 43920, 43920]",0.14028706673808036,0.24623605812151092,0.0586590737468387,0.6137811229117692,0.0,0.0025033950805664062,0.0018914540608723958,0.04421075185139974,64.0,1715.5,1714.5,0.0,10.0,3.95e-09,0.19999999999999998,-358.86165581083156,-20833166.32425576,7883378.682215744
-205577.38282817995,-207639.18811342452,-206519.92972814426,43920.0,1,0,1,0,0,35790240,35790240,35790240,35790240,43920,43920,947.6989248298698,947.6989248298698,35790240,43920,35790240,False,8988,2725,5c65c_00000,2023-08-07_09-01-11,1691388071,46.34603500366211,63958.9632730484,95351,MacBook-Air-Bulat-2.local,127.0.0.1,188.5519847869873,4,35790240,35790240,35790240,35790240,-205577.38282817995,-207639.18811342452,-206519.92972814426,43920.0,1,0,"[-207132.13395011952, -205577.38282817995, -205731.01402085312, -207639.18811342452]","[43920, 43920, 43920, 43920]",0.14037840002137095,0.24632786468233597,0.058701042063615365,0.6095745289516652,0.0,0.002384185791015625,0.0017940998077392578,0.044411420822143555,47135.835,46387.221,23.693,1853747.41,723.824,60677.707,0.883,35790240,35790240,35790240,35790240,25.681538461538466,73.3923076923077,"[-207132.13395011952, -205577.38282817995, -205731.01402085312, -207639.18811342452]","[43920, 43920, 43920, 43920]",0.14037840002137095,0.24632786468233597,0.058701042063615365,0.6095745289516652,0.0,0.002384185791015625,0.0017940998077392578,0.044411420822143555,64.0,2401.5,2400.5,0.0,10.0,3.4250000000000005e-09,0.19999999999999998,-358.97981796042217,-21376579.98399064,8038468.023688046
-204017.95044013814,-207639.18811342452,-206019.53387054303,43920.0,1,0,1,0,0,35834160,35834160,35834160,35834160,43920,43920,926.2971796821259,926.2971796821259,35834160,43920,35834160,False,8989,2726,5c65c_00000,2023-08-07_09-01-58,1691388118,47.416648864746094,64006.37992191315,95351,MacBook-Air-Bulat-2.local,127.0.0.1,235.9686336517334,5,35834160,35834160,35834160,35834160,-204017.95044013814,-207639.18811342452,-206019.53387054303,43920.0,1,0,"[-207132.13395011952, -205577.38282817995, -205731.01402085312, -207639.18811342452, -204017.95044013814]","[43920, 43920, 43920, 43920, 43920]",0.14052393250108605,0.24670948571337853,0.05880095405822393,0.6068619951305969,0.0,0.002765655517578125,0.0017595291137695312,0.044684410095214844,47191.582,46451.04,23.116,1899946.076,716.388,61307.52,0.844,35834160,35834160,35834160,35834160,27.23235294117647,74.17941176470588,"[-207132.13395011952, -205577.38282817995, -205731.01402085312, -207639.18811342452, -204017.95044013814]","[43920, 43920, 43920, 43920, 43920]",0.14052393250108605,0.24670948571337853,0.05880095405822393,0.6068619951305969,0.0,0.002765655517578125,0.0017595291137695312,0.044684410095214844,64.0,3087.5,3086.5,0.0,10.0,2.9e-09,0.19999999999999998,-359.0643431549517,-19959509.830815528,7754651.5659620995
-204017.95044013814,-207639.18811342452,-205868.98596827235,43920.0,1,0,1,0,0,35878080,35878080,35878080,35878080,43920,43920,981.1904764770854,981.1904764770854,35878080,43920,35878080,False,8990,2727,5c65c_00000,2023-08-07_09-02-43,1691388163,44.76402306556702,64051.143944978714,95351,MacBook-Air-Bulat-2.local,127.0.0.1,280.7326567173004,6,35878080,35878080,35878080,35878080,-204017.95044013814,-207639.18811342452,-205868.98596827235,43920.0,1,0,"[-207132.13395011952, -205577.38282817995, -205731.01402085312, -207639.18811342452, -204017.95044013814, -205116.24645691895]","[43920, 43920, 43920, 43920, 43920, 43920]",0.14048173702817393,0.24654821377728875,0.058790538220740964,0.6041864282193838,0.0,0.0027179718017578125,0.0017603238423665364,0.04445314407348633,46786.641,46050.38,21.647,2028943.109,713.617,61545.642,0.818,35878080,35878080,35878080,35878080,22.953968253968263,73.68730158730159,"[-207132.13395011952, -205577.38282817995, -205731.01402085312, -207639.18811342452, -204017.95044013814, -205116.24645691895]","[43920, 43920, 43920, 43920, 43920, 43920]",0.14048173702817393,0.24654821377728875,0.058790538220740964,0.6041864282193838,0.0,0.0027179718017578125,0.0017603238423665364,0.04445314407348633,64.0,3773.5,3772.5,0.0,10.0,2.3749999999999993e-09,0.19999999999999998,-359.05266519885714,-20879425.752368804,7836400.576895044
-202464.6163006042,-207639.18811342452,-205382.64744431977,43920.0,1,0,1,0,0,35922000,35922000,35922000,35922000,43920,43920,954.8710591667084,954.8710591667084,35922000,43920,35922000,False,8991,2728,5c65c_00000,2023-08-07_09-03-29,1691388209,45.99840712547302,64097.14235210419,95351,MacBook-Air-Bulat-2.local,127.0.0.1,326.73106384277344,7,35922000,35922000,35922000,35922000,-202464.6163006042,-207639.18811342452,-205382.64744431977,43920.0,1,0,"[-207132.13395011952, -205577.38282817995, -205731.01402085312, -207639.18811342452, -204017.95044013814, -205116.24645691895, -202464.6163006042]","[43920, 43920, 43920, 43920, 43920, 43920, 43920]",0.14045917385576087,0.24634536563771844,0.058771182918804295,0.6019926981492366,0.0,0.0027622495378766742,0.0017881393432617188,0.04641669137137277,46673.653,45935.245,20.969,2094512.059,716.434,61303.632,0.825,35922000,35922000,35922000,35922000,26.55606060606061,73.87121212121211,"[-207132.13395011952, -205577.38282817995, -205731.01402085312, -207639.18811342452, -204017.95044013814, -205116.24645691895, -202464.6163006042]","[43920, 43920, 43920, 43920, 43920, 43920, 43920]",0.14045917385576087,0.24634536563771844,0.058771182918804295,0.6019926981492366,0.0,0.0027622495378766742,0.0017881393432617188,0.04641669137137277,64.0,4459.5,4458.5,0.0,10.0,1.85e-09,0.19999999999999998,-359.05375053027626,-20583974.882493623,7626196.23760933
-202464.6163006042,-207639.18811342452,-205214.43342736614,43920.0,1,0,1,0,0,35965920,35965920,35965920,35965920,43920,43920,683.4949802380336,683.4949802380336,35965920,43920,35965920,False,8992,2729,5c65c_00000,2023-08-07_09-04-33,1691388273,64.26104092597961,64161.40339303017,95351,MacBook-Air-Bulat-2.local,127.0.0.1,390.99210476875305,8,35965920,35965920,35965920,35965920,-202464.6163006042,-207639.18811342452,-205214.43342736614,43920.0,1,0,"[-207132.13395011952, -205577.38282817995, -205731.01402085312, -207639.18811342452, -204017.95044013814, -205116.24645691895, -202464.6163006042, -204036.93530869056]","[43920, 43920, 43920, 43920, 43920, 43920, 43920, 43920]",0.14149898288035573,0.24756028689679857,0.059117915117314186,0.6035399437486756,0.0,0.002822279930114746,0.0018805265426635742,0.049042701721191406,48871.69,48067.465,23.296,1885338.492,779.885,56316.0,0.845,35965920,35965920,35965920,35965920,25.583516483516483,74.02637362637361,"[-207132.13395011952, -205577.38282817995, -205731.01402085312, -207639.18811342452, -204017.95044013814, -205116.24645691895, -202464.6163006042, -204036.93530869056]","[43920, 43920, 43920, 43920, 43920, 43920, 43920, 43920]",0.14149898288035573,0.24756028689679857,0.059117915117314186,0.6035399437486756,0.0,0.002822279930114746,0.0018805265426635742,0.049042701721191406,64.0,5145.5,5144.5,0.0,10.0,1.325e-09,0.19999999999999998,-359.2804385705175,-19671827.89752642,7797444.503279883
-202464.6163006042,-207639.18811342452,-205173.952593317,43920.0,1,0,1,0,0,36009840,36009840,36009840,36009840,43920,43920,630.324906038513,630.324906038513,36009840,43920,36009840,False,8993,2730,5c65c_00000,2023-08-07_09-05-43,1691388343,69.68099904060364,64231.08439207077,95351,MacBook-Air-Bulat-2.local,127.0.0.1,460.6731038093567,9,36009840,36009840,36009840,36009840,-202464.6163006042,-207639.18811342452,-205173.952593317,43920.0,1,0,"[-207132.13395011952, -205577.38282817995, -205731.01402085312, -207639.18811342452, -204017.95044013814, -205116.24645691895, -202464.6163006042, -204036.93530869056, -204850.10592092396]","[43920, 43920, 43920, 43920, 43920, 43920, 43920, 43920, 43920]",0.14311814348138327,0.24981148100452596,0.05972810522127065,0.6079794660476108,0.0,0.002887513902452257,0.0019709269205729165,0.050743420918782554,51183.539,50344.845,22.678,1936676.084,814.966,53891.842,0.855,36009840,36009840,36009840,36009840,24.071717171717165,73.36161616161617,"[-207132.13395011952, -205577.38282817995, -205731.01402085312, -207639.18811342452, -204017.95044013814, -205116.24645691895, -202464.6163006042, -204036.93530869056, -204850.10592092396]","[43920, 43920, 43920, 43920, 43920, 43920, 43920, 43920, 43920]",0.14311814348138327,0.24981148100452596,0.05972810522127065,0.6079794660476108,0.0,0.002887513902452257,0.0019709269205729165,0.050743420918782554,64.0,5831.5,5830.5,0.0,10.0,7.999999999999999e-10,0.19999999999999998,-359.1164990750416,-20264527.35347292,7844698.86169825
-202464.6163006042,-207639.18811342452,-204963.07557603432,43920.0,1,0,1,0,0,36053760,36053760,36053760,36053760,43920,43920,636.0661232452561,636.0661232452561,36053760,43920,36053760,False,8994,2731,5c65c_00000,2023-08-07_09-06-52,1691388412,69.0518548488617,64300.13624691963,95351,MacBook-Air-Bulat-2.local,127.0.0.1,529.7249586582184,10,36053760,36053760,36053760,36053760,-202464.6163006042,-207639.18811342452,-204963.07557603432,43920.0,1,0,"[-207132.13395011952, -205577.38282817995, -205731.01402085312, -207639.18811342452, -204017.95044013814, -205116.24645691895, -202464.6163006042, -204036.93530869056, -204850.10592092396, -203065.18242049002]","[43920, 43920, 43920, 43920, 43920, 43920, 43920, 43920, 43920, 43920]",0.1449897948099224,0.25253091605245237,0.06046144974715689,0.613746229046404,0.0,0.0032138824462890625,0.0020313262939453125,0.05206108093261719,52970.126,52103.099,22.316,1968125.93,843.662,52058.788,0.858,36053760,36053760,36053760,36053760,24.14242424242424,72.89898989898988,"[-207132.13395011952, -205577.38282817995, -205731.01402085312, -207639.18811342452, -204017.95044013814, -205116.24645691895, -202464.6163006042, -204036.93530869056, -204850.10592092396, -203065.18242049002]","[43920, 43920, 43920, 43920, 43920, 43920, 43920, 43920, 43920, 43920]",0.1449897948099224,0.25253091605245237,0.06046144974715689,0.613746229046404,0.0,0.0032138824462890625,0.0020313262939453125,0.05206108093261719,64.0,6517.5,6516.5,0.0,10.0,7.312500000000001e-10,0.19999999999999998,-359.29946547972565,-19737019.654527493,7721387.094478863
